player_id,player_name,birthday,height,weight
196169,Marcos Alonso,1990-12-28,188,81
18520,Marcos Angeleri,1983-04-07,183,76
113976,Marcos Antonio,1983-05-25,188,89
47411,Marcos Camozzato,1983-06-17,178,71
20482,Marcos Ceara,1980-06-18,175,81
74410,Marcos De Paula,1983-12-19,185,80
42232,Marcos Gelabert,1981-09-19,180,76
183184,Marcos Gullon,1989-02-20,185,79
435669,Marcos Lopes,1995-12-28,175,68
145020,Marcos Paulo,1988-07-13,180,78
161035,Marcos Rojo,1990-03-20,185,85
30958,Marcos Senna,1976-07-17,178,76
75306,Marcos Tebar,1986-02-07,185,77
498295,Marcos Vinicius,1991-06-27,191,81
101041,Marcos,1979-08-29,183,81
37529,Marcus Andreasson,1978-07-13,191,91
39141,Marcus Berg,1986-08-17,183,74
155268,Marcus Diniz,1987-08-01,183,80
294863,Marcus Fraser,1994-06-23,180,70
195585,Marcus Haber,1989-01-11,191,87
30669,Marcus Hahnemann,1972-06-15,191,100
58491,Marcus Nilsson,1988-02-26,193,80
119273,Marcus Olsson,1988-05-17,180,70
41171,Marcus Pedersen,1990-06-08,180,80
696365,Marcus Rashford,1997-10-31,180,70
606491,Marcus Regis Coco,1996-06-24,180,75
25922,Marek Cech,1983-01-26,183,74
41658,Marek Hamsik,1987-07-27,183,79
30870,Marek Jankulovski,1977-05-09,183,82
27440,Marek Mintal,1977-09-02,183,81
36640,Marek Saganowski,1978-10-31,178,78
69252,Marek Sokolowski,1978-03-11,180,75
22834,Marek Suchy,1988-03-29,183,76
69254,Marek Szyndrowski,1980-10-30,183,75
69261,Marek Wasiluk,1987-06-03,196,83
30278,Marek Zienczuk,1978-09-24,183,75
75579,Marian Kelemen,1979-12-07,188,84
148483,Marian Kello,1982-09-05,188,87
423631,Marian Sarr,1995-01-30,188,83
39415,Mariano Andujar,1983-07-30,193,88
113702,Mariano Angel Paglialunga,1988-10-29,183,78
41309,Mariano Bogliacino,1980-06-02,178,72
38467,Mariano Damian Barbosa,1984-07-27,188,75
38932,Mariano Gonzalez,1981-05-05,175,80
39267,Mariano Julio Izco,1983-03-13,180,77
18164,Mariano Pavone,1982-05-27,180,80
34103,Mariano Pernia,1977-05-04,178,81
122047,Mariano,1986-06-23,178,69
466623,Marin Jakolis,1996-12-26,183,67
112801,Marinho,1983-04-26,165,62
31207,Marino Defendi,1985-08-19,175,73
31725,Mario Alberto Santana,1981-12-23,178,71
37427,Mario Alvarez,1982-02-02,178,75
108808,Mario Balotelli,1990-08-12,188,88
178096,Mario Baric,1985-04-15,185,80
102619,Mario Bermejo,1978-10-07,178,70
248714,Mario Bilate,1991-07-16,191,86
257845,Mario Buehler,1992-02-05,191,78
33595,"Mario Cantaluppi,25",1974-04-11,183,75
38945,Mario Carevic,1982-03-29,185,84
33082,Mario Cvitanovic,1975-05-06,183,78
37380,Mario Eggimann,1981-01-24,191,90
40186,Mario Felgueiras,1986-12-12,185,80
97865,Mario Fernandez Cuesta,1988-04-30,185,74
39559,Mario Frick,1974-09-07,183,79
183185,Mario Gaspar,1990-11-24,178,70
67306,Mario Gavranovic,1989-11-24,175,74
177714,Mario Goetze,1992-06-03,175,72
27326,Mario Gomez,1985-07-10,188,88
134132,Mario Leitgeb,1988-06-30,183,76
421786,Mario Lemina,1993-09-01,183,83
35444,Mario Licka,1982-04-30,178,74
114215,Mario Maloca,1989-05-04,191,83
75447,Mario Mandzukic,1986-05-21,191,85
102374,Mario Martinez,1985-03-25,173,68
148297,Mario Matos,1988-06-21,185,82
34987,Mario Melchiot,1976-11-04,188,80
45780,Mario Mutsch,1984-09-03,175,74
446266,Mario Pasalic,1995-02-09,185,78
491221,Mario Piccinocchi,1995-02-21,173,67
25951,Mario Raimondi,1980-07-10,183,75
181362,Mario Rondon,1986-03-26,183,72
282731,Mario Rui,1991-05-27,170,67
299411,Mario Sampirisi,1992-10-31,188,83
37631,Mario Suarez,1987-02-24,188,80
114216,Mario Ticinovic,1991-08-20,173,70
36379,Mario Vrancic,1989-05-23,188,78
26315,Mario Yepes,1976-01-13,185,83
528347,Marion,1991-09-07,173,65
282420,"Marios Oikonomou,18",1992-10-06,188,85
70440,Marius Alexe,1990-02-22,185,75
39837,Marius Ebbers,1978-01-04,193,84
434259,Marius Gersbeck,1995-06-20,188,80
41667,Marius Stankevicius,1981-07-15,191,83
556029,Marius Wolf,1995-05-27,188,73
37307,Marius Zaliukas,1983-11-10,191,84
36090,"Mariusz Kukielka,24",1976-11-07,183,81
69533,Mariusz Magiera,1984-08-25,175,74
13554,Mariusz Pawelec,1986-04-14,180,72
43313,Mariusz Pawelek,1981-03-17,185,81
115143,Mariusz Przybylski,1982-01-19,183,73
306631,Mariusz Rybicki,1993-03-13,175,55
294490,Mariusz Stepinski,1995-05-12,183,73
13410,Mariusz Zganiacz,1984-01-13,173,70
5440,Marjan Petkovic,1979-05-22,185,84
34540,Mark Bresciano,1980-02-11,175,76
32658,Mark Brown,1981-02-28,185,78
24579,Mark Bunn,1984-11-16,183,78
21528,Mark Burchill,1980-08-18,173,74
62388,Mark Carrington,1987-05-04,188,76
194134,Mark Connolly,1991-12-16,185,77
32971,Mark Corcoran,1980-11-30,178,71
200864,Mark Cullen,1992-04-21,175,75
155384,Mark Davies,1988-02-18,180,73
38380,Mark de Man,1983-04-27,178,79
351898,Mark Diemers,1993-10-11,175,70
190846,Mark Durnan,1992-11-28,185,70
39266,Mark Edusei,1976-09-29,178,70
248152,Mark Engberink,1992-08-12,180,75
41606,Mark Fotheringham,1983-10-22,178,76
34233,Mark Gonzalez,1984-07-10,175,74
23849,Mark Gower,1978-10-05,180,71
35513,Mark Howard,1986-09-21,183,76
22988,Mark Hudson,1982-03-30,185,77
243456,Mark Janssen,1992-05-10,183,75
32453,Mark Kerr,1982-03-02,180,71
26661,Mark Looms,1981-03-24,193,73
32917,Mark McLaughlin,1975-12-02,188,84
196828,Mark Millar,1988-02-23,173,70
37169,Mark Noble,1987-05-08,180,76
171791,Mark O'Brien,1992-11-20,180,77
384144,Mark O'Hara,1995-12-12,183,72
32844,Mark Reynolds,1987-05-07,180,68
115675,Mark Ridgers,1990-08-09,185,82
69300,Mark Rudan,1975-08-27,193,89
30633,Mark Schwarzer,1972-10-06,193,95
38092,Mark Stewart,1988-06-22,170,66
32556,Mark Twaddle,1986-08-27,185,68
212819,Mark Uth,1991-08-24,183,73
38244,Mark van Bommel,1977-04-22,185,86
30623,Mark Viduka,1975-10-09,188,90
39890,Mark Volders,1977-04-13,188,83
41067,Mark Wilson,1984-06-05,173,67
26455,Mark-Jan Fledderus,1982-12-14,178,71
102622,Markel Bergara,1986-05-05,180,78
96619,Markel Susaeta,1987-12-14,178,68
110148,Marko Arnautovic,1989-04-19,193,83
30698,Marko Babic,1981-01-28,185,72
358759,Marko Bakic,1993-11-01,185,73
30563,Marko Basa,1982-12-29,191,86
173936,Marko Basic,1988-05-25,188,81
144998,Marko Jovanovic,1988-03-26,183,79
206242,Marko Livaja,1993-08-26,183,81
427161,Marko Maric,1996-01-03,191,89
71353,Marko Marin,1989-03-13,170,64
177152,Marko Meerits,1992-04-26,185,84
185152,Marko Miric,1987-03-26,193,80
38971,Marko Muslin,1985-06-17,185,78
186188,Marko Obradovic,1991-06-30,188,84
36788,Marko Pantelic,1978-09-15,183,80
16210,Marko Perovic,1984-01-11,185,76
425988,Marko Poletanovic,1993-07-20,188,72
213487,Marko Scepovic,1991-05-23,191,83
12473,Marko Suler,1983-03-09,185,79
150119,Marko Vejinovic,1990-02-03,185,69
43008,Markus Berger,1985-01-21,185,80
36056,Markus Bollmann,1981-01-06,191,80
36035,Markus Feulner,1982-02-12,183,82
157101,Markus Henriksen,1992-07-25,188,78
230910,Markus Mendler,1993-01-07,173,72
37377,Markus Miller,1982-04-08,188,92
32343,Markus Neumayr,1986-03-26,170,77
30827,Markus Rosenberg,1982-09-27,183,81
27460,Markus Schuler,1977-08-01,183,79
41923,Markus Steinhoefer,1986-03-07,175,69
45254,Markus Suttner,1987-04-16,178,73
37359,Markus Thorandt,1981-04-01,188,85
147877,Marley Watkins,1990-10-17,178,66
667787,Marlon Frey,1996-03-24,180,78
24772,Marlon Harewood,1979-08-25,185,85
23352,Marlon King,1980-04-26,185,78
170441,Marlon Pereira,1987-03-26,178,81
305827,Marnick Vermijl,1992-01-13,180,76
17259,Marnix Kolder,1981-01-31,191,85
26667,Marnix Smit,1975-12-10,185,80
571379,Marnon-Thomas Busch,1994-12-08,183,80
10984,Maros Klimpl,1980-07-04,180,78
25537,Marouane Chamakh,1984-01-10,185,70
39618,Marouane Fellaini,1987-11-22,193,85
128020,Marquinho,1986-07-03,183,79
267365,Marquinhos,1994-05-14,183,75
41582,Marquitos,1987-03-21,178,73
189957,Mart Dijkstra,1990-08-10,183,83
303994,Mart Lieder,1990-05-01,180,75
198559,Marten De Roon,1991-03-29,185,76
68260,Marti Crespi,1987-06-15,180,71
213699,Marti Riverola,1991-01-26,178,72
38160,Marti Soler,1975-04-28,180,76
26027,Martial Robin,1977-08-27,175,77
46203,Martijn Barto,1984-08-23,185,80
278844,Martijn de Swart,1990-11-08,188,91
279103,Martijn de Vries,1992-03-26,183,74
30597,Martijn Meerdink,1976-09-15,180,78
38322,Martijn Monteyne,1984-11-12,175,78
26705,Martijn Reuser,1975-02-01,178,78
110145,Martijn van der Laan,1988-07-29,175,75
39000,Martin Amedick,1982-09-06,193,85
413155,Martin Angha,1994-01-22,188,79
139775,Martin Baran,1988-01-03,188,84
26784,Martin Bergvold,1984-02-20,183,70
192782,Martin Boyle,1993-04-25,178,70
169865,Martin Braithwaite,1991-06-05,180,77
309682,Martin Bukata,1993-10-02,175,69
96616,Martin Caceres,1987-04-07,180,78
17480,Martin Canning,1981-12-03,188,75
30459,Martin Demichelis,1980-12-20,183,78
69864,Martin Fenin,1987-04-16,183,76
47532,Martin Hansen,1990-06-15,188,87
32955,Martin Hardie,1976-04-22,183,70
27234,Martin Harnik,1987-06-10,185,80
195207,Martin Hinteregger,1992-09-07,185,86
30715,Martin Jiranek,1979-05-25,183,78
24506,Martin Joergensen,1975-10-06,178,75
115068,Martin Juhar,1988-03-09,183,72
154271,Martin Kelly,1990-04-27,191,77
275328,Martin Kobylanski,1994-03-08,178,75
393287,Martin Konczkowski,1993-09-14,180,74
38188,Martin Lanig,1984-07-11,191,79
25644,Martin Latka,1984-09-28,193,87
43280,Martin Laursen,1977-07-26,191,83
39609,Martin Lejsal,1982-09-16,196,93
174054,Martin Milec,1991-09-20,175,69
213688,Martin Montoya,1991-04-14,175,72
89270,Martin Nespor,1990-06-05,183,75
25667,Martin Olsson,1988-05-17,178,81
23370,Martin Paterson,1987-05-10,178,64
33633,Martin Petrov,1979-01-15,180,76
26663,Martin Pieckenhagen,1971-11-15,185,86
232143,Martin Polacek,1990-04-02,198,95
32730,Martin Scott,1986-02-15,180,70
22764,Martin Skrtel,1984-12-15,191,81
139637,Martin Steuble,1988-06-09,173,72
35768,Martin Stocklasa,1979-05-29,191,90
37383,Martin Stoll,1983-02-09,188,80
40735,Martin Stranzl,1980-06-16,191,83
24439,Martin Woods,1986-01-01,185,78
106559,Martin Zeman,1989-03-28,175,64
24527,Marton Fulop,1983-05-03,198,92
32824,Martyn Corrigan,1977-08-14,175,68
109434,Martyn Waghorn,1990-01-23,178,83
541330,Marvelous Nakamba,1994-01-19,178,71
269666,Marvin Bakalorz,1989-09-13,180,78
289883,Marvin Baudry,1990-01-26,188,82
27411,Marvin Compper,1985-06-14,185,80
343757,Marvin Ducksch,1994-03-07,188,75
28108,Marvin Emnes,1988-05-27,180,66
530858,Marvin Friedrich,1995-12-13,193,78
306651,Marvin Johnson,1990-12-01,178,74
147958,Marvin Martin,1988-01-10,170,68
27550,Marvin Matip,1985-09-25,183,83
38794,Marvin Ogunjimi,1987-10-12,183,80
180784,Marvin Peersman,1991-02-10,183,69
229759,Marvin Plattenhardt,1992-01-26,180,76
553555,Marvin Schulz,1995-01-15,185,77
181242,Marvin Sordell,1991-02-17,178,81
180236,Marvin Zeegelaar,1990-08-12,185,82
292461,Marwan Mohsen,1989-02-25,188,82
114737,Marwin Hitz,1987-09-18,193,84
155278,Masahudu Alhassan,1992-12-01,175,65
30744,Masoud Shojaei,1984-06-09,183,73
240236,Massadio Haidara,1992-12-02,180,75
71607,Massamba Lo Sambou,1986-09-17,188,87
74354,Massimiliano Benassi,1981-11-11,180,77
74382,Massimiliano Carlini,1986-08-20,175,67
36059,Massimiliano Porcello,1980-06-23,183,80
32751,Massimo Ambrosini,1977-05-29,183,72
239352,Massimo Bruno,1993-09-17,178,74
150389,Massimo Coda,1988-11-10,183,72
25760,Massimo Colomba,1977-08-24,191,82
39194,Massimo Donati,1981-03-26,188,79
33816,Massimo Gobbi,1980-10-31,183,78
30284,Massimo Maccarone,1979-09-06,180,79
24848,Massimo Marazzina,1974-07-16,180,70
93054,Massimo Moia,1987-03-09,178,75
39340,Massimo Mutarelli,1978-01-13,178,72
30711,Massimo Oddo,1976-06-14,183,76
37508,Massimo Paci,1978-05-09,188,84
96646,Massimo Volta,1987-05-14,183,78
41458,Massimo Zenildo Zappino,1981-06-12,188,83
244065,Matan Ohayon,1986-02-25,180,72
25859,Matar Coly,1984-11-10,188,80
34582,Mate Bilic,1980-10-23,185,81
108401,Mate Jajalo,1988-05-25,183,78
12327,Matej Izvolt,1986-06-05,178,72
11049,Matej Krajcik,1978-03-19,183,81
196308,Matej Vydra,1992-05-01,180,73
38084,Mateja Kezman,1979-04-12,180,74
239219,Mateo Kovacic,1994-05-06,178,77
113672,Mateo Pablo Musacchio,1990-08-26,183,75
159452,Mateo Pavlovic,1990-06-09,196,90
114651,Mateus,1984-06-19,175,75
618737,Mateusz Abramowicz,1992-11-08,185,80
69004,Mateusz Bak,1983-02-24,185,85
92222,Mateusz Cetnarski,1988-07-06,175,71
433627,Mateusz Cichocki,1992-01-31,188,79
159342,Mateusz Klich,1990-06-13,183,75
208295,Mateusz Kupczak,1992-02-20,175,76
306523,Mateusz Kwiatkowski,1992-11-23,168,60
275726,Mateusz Lewandowski,1993-03-18,183,72
155638,Mateusz Machaj,1989-06-28,175,67
275735,Mateusz Mak,1991-11-14,175,64
208388,Mateusz Matras,1991-01-23,193,87
186968,Mateusz Mozdzen,1991-03-14,180,76
173385,Mateusz Piatkowski,1984-11-22,185,75
209422,Mateusz Prus,1990-03-09,188,80
186090,Mateusz Slodowy,1991-08-08,183,76
206807,Mateusz Staporski,1988-01-28,183,75
248457,Mateusz Szczepaniak,1991-01-23,183,73
309869,Mateusz Szwoch,1993-03-19,175,68
502539,Mateusz Wdowiak,1996-08-28,175,60
555646,Mateusz Wieteska,1997-02-11,188,77
254289,Mateusz Zachara,1990-03-27,180,74
13504,Mateusz Zytko,1982-11-27,188,82
267008,Matheus Carvalho,1992-03-11,178,74
320686,Matheus Doria,1994-11-08,188,82
522651,Matheus Pereira,1996-05-05,175,66
261348,Matheus,1992-07-19,188,76
323380,Matheus,1994-07-07,183,75
43296,Matheus,1983-01-15,175,68
305712,Matheuzinho,1993-02-21,170,65
185644,Mathew Ryan,1992-04-08,183,82
198400,Mathias Abero,1990-04-09,183,81
244278,Mathias Gehrt,1992-06-07,175,75
27447,Mathias Hain,1972-12-31,188,86
71908,Mathias Joergensen,1990-04-23,191,79
215931,Mathias Pogba,1990-08-19,191,87
71788,Mathias Ranegie,1984-06-14,196,91
365244,Mathias Schils,1993-05-01,188,74
37322,Mathias Schober,1976-04-08,191,94
25257,Mathieu Beda,1981-07-28,188,82
37791,Mathieu Berson,1980-02-23,180,73
26155,Mathieu Bodmer,1982-11-22,191,90
45893,Mathieu Boots,1975-06-23,188,80
40685,Mathieu Coutadeur,1986-06-20,170,69
229610,Mathieu Debisschop,1984-02-29,178,72
114018,Mathieu Debonnaire,1987-04-26,188,81
26154,Mathieu Debuchy,1985-07-28,178,76
229855,Mathieu Deplagne,1991-10-01,183,78
111787,Mathieu Dossevi,1988-02-12,173,65
94324,Mathieu Dreyer,1989-03-20,188,81
210466,Mathieu Duhamel,1984-07-12,183,75
23688,Mathieu Flamini,1984-03-07,178,67
186811,Mathieu Gorgelin,1990-08-05,188,83
497572,Mathieu Maertens,1995-03-27,183,71
186256,Mathieu Manset,1989-08-05,185,86
156716,Mathieu Philippe Peybernes,1990-10-21,188,77
264201,Mathieu Salamand,1991-04-17,178,70
40060,Mathieu Valbuena,1984-09-28,168,58
26117,Mathieu Valverde,1983-05-14,188,85
120428,Mathis Bolly,1990-11-14,185,77
202790,Matias Aguirregaray,1989-04-01,178,80
111033,Matias Alustiza,1984-05-31,165,68
120221,Matias Cabrera,1986-05-16,178,69
30434,Matias Concha,1980-03-31,180,83
34035,Matias Emilio Delgado,1982-12-15,183,79
182765,Matias Ezequiel Schelotto,1989-05-23,188,76
47373,Matias Fernandez,1986-05-15,178,72
18376,Matias Fritzler,1986-08-23,178,73
206743,Matias Jones,1991-07-01,175,75
412762,Matias Kranevitter,1993-05-21,178,75
429986,Matias Malvino,1992-01-20,188,79
517941,Matias Nahuel Leiva,1996-11-22,173,67
110382,Matias Omar Degra,1983-06-18,191,86
110883,Matias Rodriguez,1986-04-14,178,75
18823,Matias Silvestre,1984-09-25,185,78
46552,Matias Suarez,1988-05-09,183,75
206322,Matias Vecino,1991-08-24,188,81
67332,Matias Vitkieviez,1985-05-16,178,74
213485,Matija Nastasic,1993-03-28,188,83
196172,Matija Sirok,1991-05-31,178,77
115373,Matija Skarabot,1988-02-04,180,78
68768,Matko Perdijic,1982-05-26,196,94
164317,Matos,1979-02-12,191,91
282060,Matos,1993-02-27,180,71
36388,Mats Hummels,1988-12-16,191,92
214123,Mats Moeller Daehli,1995-03-02,178,72
178283,Mats Rits,1993-07-18,180,70
279116,Mats Seuntjes,1992-04-17,183,81
303998,Mats van Huijgevoort,1993-01-16,183,78
23170,Matt Derbyshire,1986-04-14,185,72
239920,Matt Doherty,1992-01-16,183,89
17887,Matt Done,1988-07-22,178,65
23027,Matt Duke,1977-07-16,191,84
478357,Matt Grimes,1995-07-15,178,70
23538,Matt Jarvis,1986-05-22,170,72
70369,Matt McKay,1983-01-11,170,65
458324,Matt Miazga,1995-07-19,191,84
33424,Matt Moussilou,1982-06-01,183,76
155913,Matt Ritchie,1989-09-10,173,71
538112,Matt Targett,1995-09-18,183,70
96395,Matt Thornhill,1988-10-11,185,87
279820,Matteo Bianchetti,1993-03-17,188,80
39376,Matteo Brighi,1981-02-14,178,77
42005,Matteo Centurioni,1974-05-08,191,85
182715,Matteo Ciofani,1988-02-26,183,76
27668,Matteo Contini,1980-04-16,183,83
46820,Matteo Darmian,1989-12-02,183,70
448321,Matteo Fedele,1992-07-20,185,75
31214,Matteo Ferrari,1979-12-05,188,84
41322,Matteo Gianello,1976-05-07,188,84
42259,Matteo Gritti,1980-06-11,185,80
198324,Matteo Lignani,1990-08-23,180,68
415113,Matteo Mancosu,1984-12-22,183,75
415539,Matteo Politano,1993-08-03,170,68
73845,Matteo Rubin,1987-07-09,183,75
39323,Matteo Sereni,1975-02-11,185,80
140490,Matteo Tosetti,1992-02-15,178,70
30921,Matthew Amoah,1980-10-24,175,72
24183,Matthew Bates,1986-12-10,178,77
78511,Matthew Briggs,1991-03-19,183,76
23732,Matthew Connolly,1987-09-24,188,84
354535,Matthew Cooper,1994-07-01,188,77
24773,Matthew Etherington,1981-08-14,178,64
24694,"Matthew Gilks,18",1982-06-04,185,81
23193,Matthew Hill,1981-03-26,170,79
173408,Matthew James,1991-07-22,178,73
186705,Matthew Jones,1986-05-11,191,83
241498,Matthew Kennedy,1994-11-01,175,65
23073,Matthew Kilgallon,1984-01-08,188,79
185014,Matthew Leckie,1991-02-04,180,82
24255,Matthew Lockwood,1976-10-17,180,74
183715,Matthew Lowton,1989-06-09,180,78
516273,Matthew Pennington,1994-10-06,185,77
127133,Matthew Phillips,1991-03-13,183,75
49585,Matthew Spiranovic,1988-06-27,193,88
303999,Matthew Steenvoorden,1993-01-09,188,79
24372,Matthew Taylor,1981-11-27,178,73
23818,Matthew Upson,1979-04-18,185,72
35998,Matthias Abel,1981-06-22,188,82
303912,Matthias Ginter,1994-01-19,191,88
27521,Matthias Henn,1985-04-28,188,82
59582,Matthias Jaissle,1988-04-05,185,83
36086,Matthias Lehmann,1983-05-28,178,75
39312,Matthias Lepiller,1988-06-12,185,75
240348,Matthias Ostrzolek,1990-06-05,178,72
182893,Matthias Zimmermann,1992-06-16,178,81
40543,Matthieu Chalme,1980-10-07,175,71
27320,Matthieu Delpierre,1981-04-26,193,86
179769,Matthieu Sans,1988-06-16,191,86
154228,Matthieu Saunier,1990-02-07,180,77
67300,Matti Lund Nielsen,1988-05-08,183,74
178142,Mattia Bottani,1991-05-24,170,63
39422,Mattia Cassani,1983-08-26,183,75
288613,Mattia De Sciglio,1992-10-20,183,74
154249,Mattia Destro,1991-03-20,178,72
318618,Mattia Maggio,1994-02-22,185,80
41971,Mattia Notari,1979-05-20,191,81
181910,Mattia Perin,1992-11-10,188,74
244809,Mattia Valoti,1993-09-06,180,62
192316,Mattias Autret,1991-03-01,175,71
186880,Mattias Johansson,1992-02-16,175,66
72489,Matus Putnocky,1984-11-01,196,91
181069,Matz Sels,1992-02-26,188,82
239958,Maurice Brunner,1991-01-29,178,72
70360,Maurice Edu,1986-04-18,185,81
570956,Maurice Hirsch,1993-05-30,175,69
31479,Maurice Ross,1981-02-03,180,70
566389,Mauricio Antonio,1992-02-06,183,82
346379,Mauricio Cuero,1993-01-28,175,77
109298,Mauricio Isla,1988-06-12,178,72
35575,Mauricio Pinilla,1984-02-04,188,78
128036,Mauricio,1988-09-02,185,77
43289,Mauricio,1976-07-05,193,89
320614,Maurides,1994-03-10,188,77
39492,Maurizio Ciaramitaro,1982-01-16,180,76
41318,Maurizio Domizzi,1980-06-28,185,80
27678,Maurizio Lanzaro,1982-03-14,183,80
41380,Maurizio Lauro,1981-03-12,180,73
42429,Maurizio Pugliesi,1976-12-21,188,79
625340,Mauro Arambarri,1995-09-30,175,74
18859,Mauro Boselli,1985-05-22,185,75
301167,Mauro Caballero,1994-10-08,175,65
41888,Mauro Camoranesi,1976-10-04,173,77
667953,Mauro Cerqueira,1992-08-20,180,74
26253,Mauro Cetto,1982-04-14,183,81
113311,Mauro Dos Santos,1989-07-07,180,75
32750,Mauro Esposito,1979-06-13,173,71
113631,Mauro Formica,1988-04-04,178,70
206711,Mauro Goicoechea,1988-03-27,185,84
282770,Mauro Icardi,1993-02-19,180,75
30939,Mauro Lustrinelli,1976-02-26,173,66
111741,Mauro Vigorito,1990-05-22,188,79
18506,Mauro Zarate,1987-03-18,175,76
263260,Mauro,1990-10-31,178,72
209296,Mavroudis Bougaidis,1993-06-01,191,77
193178,Mawouna Amevor,1991-12-16,193,83
531014,Max Christiansen,1996-09-25,188,84
27376,Max Gruen,1987-04-05,191,86
58346,Max Kruse,1988-03-19,180,76
425963,Max Meyer,1995-09-18,173,68
39410,Max Tonetto,1974-11-18,175,67
194034,Max Veloso,1992-03-27,178,75
46349,Max-Alain Gradel,1987-11-30,175,69
41302,Maxence Flachez,1972-08-05,180,77
33640,Maxi Lopez,1984-04-03,191,88
29587,Maxi Moralez,1987-02-27,160,57
33632,Maxi Rodriguez,1981-01-02,180,79
38323,Maxime Annys,1986-07-24,185,81
46645,Maxime Baca,1983-06-02,175,68
179415,Maxime Barthelme,1988-09-08,175,73
67959,Maxime Biset,1986-03-26,193,89
210118,Maxime Blanc,1992-01-23,165,57
46666,Maxime Brillault,1983-04-25,188,79
156693,Maxime Chanot,1989-11-21,185,84
210389,Maxime Colin,1991-11-15,178,77
520450,Maxime Dominguez,1996-02-01,173,63
263511,Maxime Dupe,1993-03-04,185,87
182923,Maxime Gonalons,1989-03-10,188,76
41348,Maxime Josse,1987-03-21,183,81
173952,Maxime Le Marchand,1989-10-11,185,77
166575,Maxime Lestienne,1992-06-17,175,63
352833,Maxime Poundje,1992-08-16,178,71
562685,Maxime Spano,1994-10-31,183,79
614867,Maxime Vandermeulen,1996-04-11,180,75
113232,Maxime Vuille,1987-11-02,183,71
298915,Maximilian Arnold,1994-05-27,183,74
602523,Maximilian Eggestein,1996-12-08,180,75
94887,Maximilian Haas,1985-12-07,191,74
614384,Maximilian Mittelstaedt,1997-03-18,178,69
29356,Maximilian Nicu,1982-11-25,185,75
532738,Maximilian Philipp,1994-03-01,183,77
18500,Maximiliano Pellegrino,1980-01-26,183,72
57071,Maximiliano Pereira,1984-06-08,173,73
178784,Maximillian Beister,1990-09-06,180,81
34304,Maxwell,1981-08-27,175,73
179365,May Mahlangu,1989-05-01,173,67
72665,Maya Yoshida,1988-08-24,188,78
111865,Maynor Figueroa,1983-05-02,180,85
30964,Maza,1981-10-20,191,84
38383,Mbark Boussoufa,1984-08-15,168,61
512734,Mbaye Diagne,1991-10-28,191,82
46335,Mbaye Leye,1982-12-01,183,75
46241,Mbaye Niang,1994-12-19,183,75
437329,Mbwana Samata,1992-12-13,180,75
40428,McDonald Mariga,1987-04-04,188,86
39185,Medina Fabiano,1982-01-18,188,86
301234,Mehdi Abeid,1992-08-06,180,79
46875,Mehdi Benatia,1987-04-17,191,92
148335,Mehdi Carcela-Gonzalez,1989-07-01,175,67
210405,Mehdi Courgnaud,1990-11-21,183,65
32999,Mehdi Lacen,1984-03-15,175,72
